var1,var2,value,Category
SGOT/SGPT RATIO,EGFR,0.86,LFT
SGOT/SGPT RATIO,VITAMIN D 25 HYDROXY (TOTAL),0.76,LFT
SGOT/SGPT RATIO,NON-IONIZED CALCIUM,0.75,LFT
SERUM URIC ACID,EPITHELIAL CELLS,0.75,KFT
SERUM URIC ACID,MONOCYTE,0.83,KFT
SERUM URIC ACID,VOLUME,0.96,KFT
SERUM URIC ACID,GLOBULIN SERUM,0.9,KFT
SERUM URIC ACID,ABSOLUTE NEUTROPHIL COUNT(ANC),0.88,KFT
SERUM URIC ACID,ABSOLUTE MONOCYTE COUNT(AMC),0.99,KFT
SERUM URIC ACID,TOTAL CALCIUM (CA),0.79,KFT
SERUM URIC ACID,TOTAL LEUCOCYTE COUNT (TLC),0.83,KFT
ABSOLUTE BASOPHIL COUNT,BASOPHIL,0.94,DLC
ABSOLUTE BASOPHIL COUNT,PDW,0.97,DLC
ABSOLUTE BASOPHIL COUNT,MEAN CORPUSCULAR VOLUME (MCV),0.71,DLC
EGFR,SGOT/SGPT RATIO,0.86,KFT
EGFR,VITAMIN D 25 HYDROXY (TOTAL),0.7,KFT
EGFR,TOTAL CHOLESTEROL / HDL CHOLESTEROL,0.73,KFT
EGFR,THYROID STIMULATING HORMONE - TSH,0.82,KFT
EGFR,% SATURATION TRANSFERRIN,0.7,KFT
EGFR,LIC (METHOD: FLOW CYTOMETRY),0.81,KFT
EGFR,LDL / HDL CHOLESTEROL RATIO,0.77,KFT
EGFR,ALKALINE PHOSPHATASE (ALP),0.81,KFT
VITAMIN D 25 HYDROXY (TOTAL),SGOT/SGPT RATIO,0.76,Vitamins
VITAMIN D 25 HYDROXY (TOTAL),EGFR,0.7,Vitamins
VITAMIN D 25 HYDROXY (TOTAL),ALKALINE PHOSPHATASE (ALP),0.77,Vitamins
VITAMIN D 25 HYDROXY (TOTAL),MEAN CORPUSCULAR VOLUME (MCV),0.76,Vitamins
BILIRUBIN DIRECT,TOTAL CHOLESTEROL / HDL CHOLESTEROL,0.8,LFT
BILIRUBIN DIRECT,% SATURATION TRANSFERRIN,0.79,LFT
BILIRUBIN DIRECT,LOW DENSITY LIPOPROTEIN,0.8,LFT
BILIRUBIN DIRECT,MEAN CORPUSCULAR HAEMOGLOBIN (MCH),0.7,LFT
BILIRUBIN DIRECT,NON- HDL CHOLESTEROL,0.77,LFT
BILIRUBIN DIRECT,LDL / HDL CHOLESTEROL RATIO,0.78,LFT
BILIRUBIN DIRECT,MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.84,LFT
BILIRUBIN DIRECT,RBC DISTRIBUTION WIDTH (RDW-CV),0.84,LFT
BILIRUBIN DIRECT,SERUM VITAMIN B12,0.73,LFT
HBA1C (GLYCOSYLATED HEMOGLOBIN),IRON (FE),0.95,Anemia
HBA1C (GLYCOSYLATED HEMOGLOBIN),THYROID STIMULATING HORMONE - TSH,0.87,Anemia
HBA1C (GLYCOSYLATED HEMOGLOBIN),% SATURATION TRANSFERRIN,0.75,Anemia
HBA1C (GLYCOSYLATED HEMOGLOBIN),LIC (METHOD: FLOW CYTOMETRY),0.71,Anemia
HBA1C (GLYCOSYLATED HEMOGLOBIN),TIBC,0.72,Anemia
HBA1C (GLYCOSYLATED HEMOGLOBIN),TRANSFERRIN SERUM,0.72,Anemia
HBA1C (GLYCOSYLATED HEMOGLOBIN),ALKALINE PHOSPHATASE (ALP),0.84,Anemia
EPITHELIAL CELLS,SERUM URIC ACID,0.75,Urine
EPITHELIAL CELLS,VOLUME,0.88,Urine
EPITHELIAL CELLS,VERY LOW DENSITY LIPOPROTEIN VLDL,0.86,Urine
EPITHELIAL CELLS,ABSOLUTE NEUTROPHIL COUNT(ANC),0.74,Urine
EPITHELIAL CELLS,TRIGLYCERIDES SERUM,0.86,Urine
EPITHELIAL CELLS,ABSOLUTE MONOCYTE COUNT(AMC),0.72,Urine
EPITHELIAL CELLS,ABSOLUTE EOSINOPHIL COUNT (AEC),0.95,Urine
EPITHELIAL CELLS,SGOT / AST,0.78,Urine
EPITHELIAL CELLS,TOTAL LEUCOCYTE COUNT (TLC),0.7,Urine
ALBUMIN SERUM,UIBC,0.74,LFT
ALBUMIN SERUM,TIBC,0.78,LFT
ALBUMIN SERUM,TRANSFERRIN SERUM,0.78,LFT
ALBUMIN SERUM,ALKALINE PHOSPHATASE (ALP),0.91,LFT
TOTAL CHOLESTEROL / HDL CHOLESTEROL,EGFR,0.73,Lipids
TOTAL CHOLESTEROL / HDL CHOLESTEROL,BILIRUBIN DIRECT,0.8,Lipids
TOTAL CHOLESTEROL / HDL CHOLESTEROL,% SATURATION TRANSFERRIN,0.89,Lipids
TOTAL CHOLESTEROL / HDL CHOLESTEROL,MEAN CORPUSCULAR HAEMOGLOBIN (MCH),0.79,Lipids
TOTAL CHOLESTEROL / HDL CHOLESTEROL,LDL / HDL CHOLESTEROL RATIO,0.98,Lipids
TOTAL CHOLESTEROL / HDL CHOLESTEROL,LDH,0.82,Lipids
MONOCYTE,SERUM URIC ACID,0.83,DLC
MONOCYTE,VOLUME,0.74,DLC
MONOCYTE,GLOBULIN SERUM,0.81,DLC
MONOCYTE,P-LCR,0.82,DLC
MONOCYTE,ABSOLUTE MONOCYTE COUNT(AMC),0.86,DLC
MONOCYTE,TOTAL CALCIUM (CA),0.86,DLC
IRON (FE),HBA1C (GLYCOSYLATED HEMOGLOBIN),0.95,Anemia
IRON (FE),THYROID STIMULATING HORMONE - TSH,0.85,Anemia
IRON (FE),% SATURATION TRANSFERRIN,0.86,Anemia
IRON (FE),ESTIMATED AVERAGE PLASMA GLUCOSE,0.95,Anemia
IRON (FE),ALKALINE PHOSPHATASE (ALP),0.85,Anemia
VOLUME,SERUM URIC ACID,0.96,Urine
VOLUME,EPITHELIAL CELLS,0.88,Urine
VOLUME,MONOCYTE,0.74,Urine
VOLUME,GLOBULIN SERUM,0.79,Urine
VOLUME,ABSOLUTE NEUTROPHIL COUNT(ANC),0.84,Urine
VOLUME,ABSOLUTE MONOCYTE COUNT(AMC),0.93,Urine
VOLUME,ABSOLUTE EOSINOPHIL COUNT (AEC),0.78,Urine
VOLUME,TOTAL LEUCOCYTE COUNT (TLC),0.83,Urine
THYROID STIMULATING HORMONE - TSH,EGFR,0.82,Thyroid
THYROID STIMULATING HORMONE - TSH,HBA1C (GLYCOSYLATED HEMOGLOBIN),0.87,Thyroid
THYROID STIMULATING HORMONE - TSH,IRON (FE),0.85,Thyroid
THYROID STIMULATING HORMONE - TSH,% SATURATION TRANSFERRIN,0.82,Thyroid
THYROID STIMULATING HORMONE - TSH,LIC (METHOD: FLOW CYTOMETRY),0.93,Thyroid
THYROID STIMULATING HORMONE - TSH,P-LCR,0.74,Thyroid
THYROID STIMULATING HORMONE - TSH,ESTIMATED AVERAGE PLASMA GLUCOSE,0.87,Thyroid
THYROID STIMULATING HORMONE - TSH,ALKALINE PHOSPHATASE (ALP),0.99,Thyroid
THYROID STIMULATING HORMONE - TSH,POTASSIUM (K+),0.78,Thyroid
HIGH DENSITY LIPOPROTEIN CHOLESTEROL,SGPT / ALT,0.8,Lipids
HIGH DENSITY LIPOPROTEIN CHOLESTEROL,TOTAL THYROXINE - T4,0.72,Lipids
HIGH DENSITY LIPOPROTEIN CHOLESTEROL,PLATELET COUNT,0.81,Lipids
HIGH DENSITY LIPOPROTEIN CHOLESTEROL,SERUM CREATININE,0.96,Lipids
% SATURATION TRANSFERRIN,EGFR,0.7,Anemia
% SATURATION TRANSFERRIN,BILIRUBIN DIRECT,0.79,Anemia
% SATURATION TRANSFERRIN,HBA1C (GLYCOSYLATED HEMOGLOBIN),0.75,Anemia
% SATURATION TRANSFERRIN,TOTAL CHOLESTEROL / HDL CHOLESTEROL,0.89,Anemia
% SATURATION TRANSFERRIN,IRON (FE),0.86,Anemia
% SATURATION TRANSFERRIN,THYROID STIMULATING HORMONE - TSH,0.82,Anemia
% SATURATION TRANSFERRIN,MEAN CORPUSCULAR HAEMOGLOBIN (MCH),0.83,Anemia
% SATURATION TRANSFERRIN,ESTIMATED AVERAGE PLASMA GLUCOSE,0.75,Anemia
% SATURATION TRANSFERRIN,LDL / HDL CHOLESTEROL RATIO,0.94,Anemia
% SATURATION TRANSFERRIN,ALKALINE PHOSPHATASE (ALP),0.74,Anemia
% SATURATION TRANSFERRIN,MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.71,Anemia
VERY LOW DENSITY LIPOPROTEIN VLDL,EPITHELIAL CELLS,0.86,Lipids
VERY LOW DENSITY LIPOPROTEIN VLDL,GAMMA GT,0.75,Lipids
VERY LOW DENSITY LIPOPROTEIN VLDL,BILIRUBIN INDIRECT,0.87,Lipids
VERY LOW DENSITY LIPOPROTEIN VLDL,BILIRUBIN TOTAL,0.77,Lipids
VERY LOW DENSITY LIPOPROTEIN VLDL,ABSOLUTE EOSINOPHIL COUNT (AEC),0.92,Lipids
VERY LOW DENSITY LIPOPROTEIN VLDL,TOTAL LIPID,0.77,Lipids
VERY LOW DENSITY LIPOPROTEIN VLDL,EOSINOPHIL,0.87,Lipids
VERY LOW DENSITY LIPOPROTEIN VLDL,SERUM CREATININE,0.7,Lipids
UIBC,ALBUMIN SERUM,0.74,Anemia
UIBC,SODIUM (NA+),0.74,Anemia
UIBC,TIBC,0.8,Anemia
UIBC,TRANSFERRIN SERUM,0.8,Anemia
UIBC,ALKALINE PHOSPHATASE (ALP),0.79,Anemia
UIBC,PLATELET COUNT,0.88,Anemia
UIBC,TOTAL TRI IODOTHYRONINE - T3,0.85,Anemia
UIBC,P-LCC,0.79,Anemia
UIBC,PROTEIN TOTAL SERUM,0.94,Anemia
SPECIFIC GRAVITY,GAMMA GT,0.8,Urine
SPECIFIC GRAVITY,TOTAL LIPID,0.7,Urine
INORGANIC PHOSPHORUS,NEUTROPHIL,0.71,KFT
LOW DENSITY LIPOPROTEIN,BILIRUBIN DIRECT,0.8,Lipids
LOW DENSITY LIPOPROTEIN,MEAN CORPUSCULAR HAEMOGLOBIN (MCH),0.74,Lipids
LOW DENSITY LIPOPROTEIN,NON- HDL CHOLESTEROL,0.9,Lipids
LOW DENSITY LIPOPROTEIN,MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.91,Lipids
LOW DENSITY LIPOPROTEIN,TOTAL CHOLESTEROL SERUM,0.74,Lipids
LOW DENSITY LIPOPROTEIN,ALBUMIN / GLOBULIN RATIO,0.73,Lipids
SODIUM (NA+),UIBC,0.74,Electrolytes
SODIUM (NA+),PLATELET COUNT,0.88,Electrolytes
SGPT / ALT,HIGH DENSITY LIPOPROTEIN CHOLESTEROL,0.8,LFT
SGPT / ALT,RBC DISTRIBUTION WIDTH (RDW-SD),0.75,LFT
SGPT / ALT,BILIRUBIN INDIRECT,0.85,LFT
SGPT / ALT,EOSINOPHIL,0.77,LFT
SGPT / ALT,SERUM CREATININE,0.88,LFT
LIC (METHOD: FLOW CYTOMETRY),EGFR,0.81,DLC
LIC (METHOD: FLOW CYTOMETRY),HBA1C (GLYCOSYLATED HEMOGLOBIN),0.71,DLC
LIC (METHOD: FLOW CYTOMETRY),THYROID STIMULATING HORMONE - TSH,0.93,DLC
LIC (METHOD: FLOW CYTOMETRY),P-LCR,0.83,DLC
LIC (METHOD: FLOW CYTOMETRY),ESTIMATED AVERAGE PLASMA GLUCOSE,0.71,DLC
LIC (METHOD: FLOW CYTOMETRY),TOTAL CALCIUM (CA),0.79,DLC
GLOBULIN SERUM,SERUM URIC ACID,0.9,LFT
GLOBULIN SERUM,MONOCYTE,0.81,LFT
GLOBULIN SERUM,VOLUME,0.79,LFT
GLOBULIN SERUM,ABSOLUTE NEUTROPHIL COUNT(ANC),0.9,LFT
GLOBULIN SERUM,ALKALINE PHOSPHATASE (ALP),0.89,LFT
GLOBULIN SERUM,ABSOLUTE MONOCYTE COUNT(AMC),0.94,LFT
GLOBULIN SERUM,TOTAL CALCIUM (CA),0.7,LFT
GLOBULIN SERUM,P-LCC,0.77,LFT
GLOBULIN SERUM,TOTAL LEUCOCYTE COUNT (TLC),0.81,LFT
MEAN CORPUSCULAR HAEMOGLOBIN (MCH),BILIRUBIN DIRECT,0.7,CBC
MEAN CORPUSCULAR HAEMOGLOBIN (MCH),TOTAL CHOLESTEROL / HDL CHOLESTEROL,0.79,CBC
MEAN CORPUSCULAR HAEMOGLOBIN (MCH),% SATURATION TRANSFERRIN,0.83,CBC
MEAN CORPUSCULAR HAEMOGLOBIN (MCH),LOW DENSITY LIPOPROTEIN,0.74,CBC
MEAN CORPUSCULAR HAEMOGLOBIN (MCH),LDL / HDL CHOLESTEROL RATIO,0.79,CBC
MEAN CORPUSCULAR HAEMOGLOBIN (MCH),MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.9,CBC
GAMMA GT,VERY LOW DENSITY LIPOPROTEIN VLDL,0.75,LFT
GAMMA GT,SPECIFIC GRAVITY,0.8,LFT
GAMMA GT,TRIGLYCERIDES SERUM,0.75,LFT
GAMMA GT,ABSOLUTE EOSINOPHIL COUNT (AEC),0.71,LFT
GAMMA GT,TOTAL LIPID,0.92,LFT
GAMMA GT,EOSINOPHIL,0.93,LFT
GAMMA GT,SERUM VITAMIN B12,0.73,LFT
GAMMA GT,SERUM CREATININE,0.71,LFT
P-LCR,MONOCYTE,0.82,DLC
P-LCR,THYROID STIMULATING HORMONE - TSH,0.74,DLC
P-LCR,LIC (METHOD: FLOW CYTOMETRY),0.83,DLC
P-LCR,ALKALINE PHOSPHATASE (ALP),0.75,DLC
P-LCR,TOTAL CALCIUM (CA),0.82,DLC
P-LCR,RBC DISTRIBUTION WIDTH (RDW-CV),0.71,DLC
BASOPHIL,ABSOLUTE BASOPHIL COUNT,0.94,DLC
BASOPHIL,PDW,0.91,DLC
ABSOLUTE NEUTROPHIL COUNT(ANC),SERUM URIC ACID,0.88,DLC
ABSOLUTE NEUTROPHIL COUNT(ANC),EPITHELIAL CELLS,0.74,DLC
ABSOLUTE NEUTROPHIL COUNT(ANC),VOLUME,0.84,DLC
ABSOLUTE NEUTROPHIL COUNT(ANC),GLOBULIN SERUM,0.9,DLC
ABSOLUTE NEUTROPHIL COUNT(ANC),ABSOLUTE MONOCYTE COUNT(AMC),0.89,DLC
ABSOLUTE NEUTROPHIL COUNT(ANC),SGOT / AST,0.84,DLC
ABSOLUTE NEUTROPHIL COUNT(ANC),TOTAL LEUCOCYTE COUNT (TLC),0.97,DLC
NON- HDL CHOLESTEROL,BILIRUBIN DIRECT,0.77,Lipids
NON- HDL CHOLESTEROL,LOW DENSITY LIPOPROTEIN,0.9,Lipids
NON- HDL CHOLESTEROL,BUN / CREATININE RATIO,0.87,Lipids
NON- HDL CHOLESTEROL,BLOOD UREA,0.81,Lipids
NON- HDL CHOLESTEROL,MPV,0.77,Lipids
NON- HDL CHOLESTEROL,MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.93,Lipids
NON- HDL CHOLESTEROL,TOTAL CHOLESTEROL SERUM,0.92,Lipids
NON- HDL CHOLESTEROL,TOTAL LIPID,0.7,Lipids
NON- HDL CHOLESTEROL,BLOOD UREA NITROGEN (BUN),0.79,Lipids
NON- HDL CHOLESTEROL,UREA / CREATININE RATIO,0.86,Lipids
NON-IONIZED CALCIUM,SGOT/SGPT RATIO,0.75,Electrolytes
NON-IONIZED CALCIUM,ABSOLUTE LYMPHOCYTE COUNT (ALC),0.81,Electrolytes
NON-IONIZED CALCIUM,IONIZED CALCIUM,0.8,Electrolytes
RBC DISTRIBUTION WIDTH (RDW-SD),SGPT / ALT,0.75,CBC
RBC DISTRIBUTION WIDTH (RDW-SD),SGOT / AST,0.89,CBC
BILIRUBIN INDIRECT,VERY LOW DENSITY LIPOPROTEIN VLDL,0.87,LFT
BILIRUBIN INDIRECT,SGPT / ALT,0.85,LFT
BILIRUBIN INDIRECT,TRIGLYCERIDES SERUM,0.87,LFT
BILIRUBIN INDIRECT,BUN / CREATININE RATIO,0.7,LFT
BILIRUBIN INDIRECT,BLOOD UREA,0.8,LFT
BILIRUBIN INDIRECT,BILIRUBIN TOTAL,0.92,LFT
BILIRUBIN INDIRECT,ABSOLUTE EOSINOPHIL COUNT (AEC),0.73,LFT
BILIRUBIN INDIRECT,TOTAL LIPID,0.8,LFT
BILIRUBIN INDIRECT,EOSINOPHIL,0.9,LFT
BILIRUBIN INDIRECT,BLOOD UREA NITROGEN (BUN),0.82,LFT
BILIRUBIN INDIRECT,SERUM CREATININE,0.72,LFT
BILIRUBIN INDIRECT,UREA / CREATININE RATIO,0.7,LFT
TIBC,HBA1C (GLYCOSYLATED HEMOGLOBIN),0.72,Anemia
TIBC,ALBUMIN SERUM,0.78,Anemia
TIBC,UIBC,0.8,Anemia
TIBC,ESTIMATED AVERAGE PLASMA GLUCOSE,0.72,Anemia
TIBC,ALKALINE PHOSPHATASE (ALP),0.89,Anemia
TIBC,TOTAL TRI IODOTHYRONINE - T3,0.9,Anemia
TIBC,P-LCC,0.76,Anemia
TIBC,PROTEIN TOTAL SERUM,0.84,Anemia
ESTIMATED AVERAGE PLASMA GLUCOSE,IRON (FE),0.95,Diabetes
ESTIMATED AVERAGE PLASMA GLUCOSE,THYROID STIMULATING HORMONE - TSH,0.87,Diabetes
ESTIMATED AVERAGE PLASMA GLUCOSE,% SATURATION TRANSFERRIN,0.75,Diabetes
ESTIMATED AVERAGE PLASMA GLUCOSE,LIC (METHOD: FLOW CYTOMETRY),0.71,Diabetes
ESTIMATED AVERAGE PLASMA GLUCOSE,TIBC,0.72,Diabetes
ESTIMATED AVERAGE PLASMA GLUCOSE,TRANSFERRIN SERUM,0.72,Diabetes
ESTIMATED AVERAGE PLASMA GLUCOSE,ALKALINE PHOSPHATASE (ALP),0.84,Diabetes
TRIGLYCERIDES SERUM,EPITHELIAL CELLS,0.86,Lipids
TRIGLYCERIDES SERUM,GAMMA GT,0.75,Lipids
TRIGLYCERIDES SERUM,BILIRUBIN INDIRECT,0.87,Lipids
TRIGLYCERIDES SERUM,BILIRUBIN TOTAL,0.77,Lipids
TRIGLYCERIDES SERUM,ABSOLUTE EOSINOPHIL COUNT (AEC),0.92,Lipids
TRIGLYCERIDES SERUM,TOTAL LIPID,0.77,Lipids
TRIGLYCERIDES SERUM,EOSINOPHIL,0.87,Lipids
TRIGLYCERIDES SERUM,SERUM CREATININE,0.7,Lipids
BUN / CREATININE RATIO,NON- HDL CHOLESTEROL,0.87,KFT
