var1,var2,value,Category
BUN / CREATININE RATIO,BILIRUBIN INDIRECT,0.7,KFT
BUN / CREATININE RATIO,BLOOD UREA,0.97,KFT
BUN / CREATININE RATIO,BILIRUBIN TOTAL,0.9,KFT
BUN / CREATININE RATIO,MPV,0.83,KFT
BUN / CREATININE RATIO,MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.84,KFT
BUN / CREATININE RATIO,TOTAL CHOLESTEROL SERUM,0.83,KFT
BUN / CREATININE RATIO,TOTAL LIPID,0.83,KFT
BUN / CREATININE RATIO,EOSINOPHIL,0.77,KFT
BUN / CREATININE RATIO,RBC DISTRIBUTION WIDTH (RDW-CV),0.75,KFT
BUN / CREATININE RATIO,BLOOD UREA NITROGEN (BUN),0.96,KFT
LYMPHOCYTE,ALBUMIN / GLOBULIN RATIO,0.7,DLC
LYMPHOCYTE,CHLORIDE (CL-),0.86,DLC
LDL / HDL CHOLESTEROL RATIO,EGFR,0.77,Lipids
LDL / HDL CHOLESTEROL RATIO,BILIRUBIN DIRECT,0.78,Lipids
LDL / HDL CHOLESTEROL RATIO,TOTAL CHOLESTEROL / HDL CHOLESTEROL,0.98,Lipids
LDL / HDL CHOLESTEROL RATIO,% SATURATION TRANSFERRIN,0.94,Lipids
LDL / HDL CHOLESTEROL RATIO,MEAN CORPUSCULAR HAEMOGLOBIN (MCH),0.79,Lipids
LDL / HDL CHOLESTEROL RATIO,LDH,0.8,Lipids
TRANSFERRIN SERUM,HBA1C (GLYCOSYLATED HEMOGLOBIN),0.72,Anemia
TRANSFERRIN SERUM,ALBUMIN SERUM,0.78,Anemia
TRANSFERRIN SERUM,UIBC,0.8,Anemia
TRANSFERRIN SERUM,ESTIMATED AVERAGE PLASMA GLUCOSE,0.72,Anemia
TRANSFERRIN SERUM,ALKALINE PHOSPHATASE (ALP),0.89,Anemia
TRANSFERRIN SERUM,TOTAL TRI IODOTHYRONINE - T3,0.9,Anemia
TRANSFERRIN SERUM,P-LCC,0.76,Anemia
TRANSFERRIN SERUM,PROTEIN TOTAL SERUM,0.84,Anemia
BLOOD UREA,NON- HDL CHOLESTEROL,0.81,KFT
BLOOD UREA,BILIRUBIN INDIRECT,0.8,KFT
BLOOD UREA,BUN / CREATININE RATIO,0.97,KFT
BLOOD UREA,BILIRUBIN TOTAL,0.93,KFT
BLOOD UREA,MPV,0.81,KFT
BLOOD UREA,MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.72,KFT
BLOOD UREA,TOTAL CHOLESTEROL SERUM,0.87,KFT
BLOOD UREA,TOTAL LIPID,0.92,KFT
BLOOD UREA,EOSINOPHIL,0.89,KFT
BLOOD UREA,UREA / CREATININE RATIO,0.97,KFT
BILIRUBIN TOTAL,VERY LOW DENSITY LIPOPROTEIN VLDL,0.77,LFT
BILIRUBIN TOTAL,BILIRUBIN INDIRECT,0.92,LFT
BILIRUBIN TOTAL,TRIGLYCERIDES SERUM,0.77,LFT
BILIRUBIN TOTAL,BUN / CREATININE RATIO,0.9,LFT
BILIRUBIN TOTAL,BLOOD UREA,0.93,LFT
BILIRUBIN TOTAL,TOTAL LIPID,0.86,LFT
BILIRUBIN TOTAL,EOSINOPHIL,0.89,LFT
BILIRUBIN TOTAL,BLOOD UREA NITROGEN (BUN),0.94,LFT
BILIRUBIN TOTAL,UREA / CREATININE RATIO,0.9,LFT
MPV,NON- HDL CHOLESTEROL,0.77,DLC
MPV,BUN / CREATININE RATIO,0.83,DLC
MPV,BLOOD UREA,0.81,DLC
MPV,MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.75,DLC
MPV,TOTAL CHOLESTEROL SERUM,0.79,DLC
MPV,RBC DISTRIBUTION WIDTH (RDW-CV),0.72,DLC
MPV,BLOOD UREA NITROGEN (BUN),0.79,DLC
MPV,UREA / CREATININE RATIO,0.83,DLC
MPV,PUS CELLS,0.79,DLC
ALKALINE PHOSPHATASE (ALP),EGFR,0.81,LFT
ALKALINE PHOSPHATASE (ALP),VITAMIN D 25 HYDROXY (TOTAL),0.77,LFT
ALKALINE PHOSPHATASE (ALP),HBA1C (GLYCOSYLATED HEMOGLOBIN),0.84,LFT
ALKALINE PHOSPHATASE (ALP),ALBUMIN SERUM,0.91,LFT
ALKALINE PHOSPHATASE (ALP),IRON (FE),0.85,LFT
ALKALINE PHOSPHATASE (ALP),THYROID STIMULATING HORMONE - TSH,0.99,LFT
ALKALINE PHOSPHATASE (ALP),% SATURATION TRANSFERRIN,0.74,LFT
ALKALINE PHOSPHATASE (ALP),UIBC,0.79,LFT
ALKALINE PHOSPHATASE (ALP),GLOBULIN SERUM,0.89,LFT
ALKALINE PHOSPHATASE (ALP),P-LCR,0.75,LFT
ALKALINE PHOSPHATASE (ALP),TIBC,0.89,LFT
ALKALINE PHOSPHATASE (ALP),ESTIMATED AVERAGE PLASMA GLUCOSE,0.84,LFT
ALKALINE PHOSPHATASE (ALP),TRANSFERRIN SERUM,0.89,LFT
ALKALINE PHOSPHATASE (ALP),ABSOLUTE MONOCYTE COUNT(AMC),0.99,LFT
ALKALINE PHOSPHATASE (ALP),TOTAL CALCIUM (CA),0.88,LFT
ALKALINE PHOSPHATASE (ALP),PROTEIN TOTAL SERUM,0.88,LFT
ALKALINE PHOSPHATASE (ALP),POTASSIUM (K+),0.71,LFT
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),BILIRUBIN DIRECT,0.84,CBC
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),% SATURATION TRANSFERRIN,0.71,CBC
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),LOW DENSITY LIPOPROTEIN,0.91,CBC
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),MEAN CORPUSCULAR HAEMOGLOBIN (MCH),0.9,CBC
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),NON- HDL CHOLESTEROL,0.93,CBC
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),BUN / CREATININE RATIO,0.84,CBC
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),BLOOD UREA,0.72,CBC
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),MPV,0.75,CBC
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),TOTAL CHOLESTEROL SERUM,0.75,CBC
MEAN CORPUSCULAR HB CONCENTRATION (MCHC),UREA / CREATININE RATIO,0.84,CBC
TOTAL THYROXINE - T4,HIGH DENSITY LIPOPROTEIN CHOLESTEROL,0.72,Thyroid
ABSOLUTE MONOCYTE COUNT(AMC),SERUM URIC ACID,0.99,DLC
ABSOLUTE MONOCYTE COUNT(AMC),EPITHELIAL CELLS,0.72,DLC
ABSOLUTE MONOCYTE COUNT(AMC),MONOCYTE,0.86,DLC
ABSOLUTE MONOCYTE COUNT(AMC),VOLUME,0.93,DLC
ABSOLUTE MONOCYTE COUNT(AMC),GLOBULIN SERUM,0.94,DLC
ABSOLUTE MONOCYTE COUNT(AMC),ABSOLUTE NEUTROPHIL COUNT(ANC),0.89,DLC
ABSOLUTE MONOCYTE COUNT(AMC),ALKALINE PHOSPHATASE (ALP),0.99,DLC
ABSOLUTE MONOCYTE COUNT(AMC),TOTAL CALCIUM (CA),0.79,DLC
ABSOLUTE MONOCYTE COUNT(AMC),TOTAL LEUCOCYTE COUNT (TLC),0.85,DLC
ABSOLUTE EOSINOPHIL COUNT (AEC),EPITHELIAL CELLS,0.95,DLC
ABSOLUTE EOSINOPHIL COUNT (AEC),VOLUME,0.78,DLC
ABSOLUTE EOSINOPHIL COUNT (AEC),VERY LOW DENSITY LIPOPROTEIN VLDL,0.92,DLC
ABSOLUTE EOSINOPHIL COUNT (AEC),GAMMA GT,0.71,DLC
ABSOLUTE EOSINOPHIL COUNT (AEC),BILIRUBIN INDIRECT,0.73,DLC
ABSOLUTE EOSINOPHIL COUNT (AEC),TRIGLYCERIDES SERUM,0.92,DLC
ABSOLUTE EOSINOPHIL COUNT (AEC),EOSINOPHIL,0.7,DLC
ABSOLUTE EOSINOPHIL COUNT (AEC),SERUM CREATININE,0.7,DLC
PDW,ABSOLUTE BASOPHIL COUNT,0.97,DLC
PDW,BASOPHIL,0.91,DLC
PDW,MEAN CORPUSCULAR VOLUME (MCV),0.73,DLC
TOTAL CALCIUM (CA),SERUM URIC ACID,0.79,Electrolytes
TOTAL CALCIUM (CA),MONOCYTE,0.86,Electrolytes
TOTAL CALCIUM (CA),LIC (METHOD: FLOW CYTOMETRY),0.79,Electrolytes
TOTAL CALCIUM (CA),GLOBULIN SERUM,0.7,Electrolytes
TOTAL CALCIUM (CA),P-LCR,0.82,Electrolytes
TOTAL CALCIUM (CA),ALKALINE PHOSPHATASE (ALP),0.88,Electrolytes
TOTAL CALCIUM (CA),ABSOLUTE MONOCYTE COUNT(AMC),0.79,Electrolytes
TOTAL CHOLESTEROL SERUM,LOW DENSITY LIPOPROTEIN,0.74,Lipids
TOTAL CHOLESTEROL SERUM,NON- HDL CHOLESTEROL,0.92,Lipids
TOTAL CHOLESTEROL SERUM,BUN / CREATININE RATIO,0.83,Lipids
TOTAL CHOLESTEROL SERUM,BLOOD UREA,0.87,Lipids
TOTAL CHOLESTEROL SERUM,MPV,0.79,Lipids
TOTAL CHOLESTEROL SERUM,MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.75,Lipids
TOTAL CHOLESTEROL SERUM,TOTAL LIPID,0.85,Lipids
TOTAL CHOLESTEROL SERUM,EOSINOPHIL,0.73,Lipids
TOTAL CHOLESTEROL SERUM,BLOOD UREA NITROGEN (BUN),0.86,Lipids
TOTAL CHOLESTEROL SERUM,UREA / CREATININE RATIO,0.83,Lipids
PLATELET COUNT,HIGH DENSITY LIPOPROTEIN CHOLESTEROL,0.81,DLC
PLATELET COUNT,UIBC,0.88,DLC
PLATELET COUNT,SODIUM (NA+),0.88,DLC
PLATELET COUNT,PROTEIN TOTAL SERUM,0.72,DLC
ALBUMIN / GLOBULIN RATIO,LOW DENSITY LIPOPROTEIN,0.73,LFT
ALBUMIN / GLOBULIN RATIO,LYMPHOCYTE,0.7,LFT
ALBUMIN / GLOBULIN RATIO,CHLORIDE (CL-),0.79,LFT
TOTAL LIPID,VERY LOW DENSITY LIPOPROTEIN VLDL,0.77,Lipids
TOTAL LIPID,SPECIFIC GRAVITY,0.7,Lipids
TOTAL LIPID,GAMMA GT,0.92,Lipids
TOTAL LIPID,NON- HDL CHOLESTEROL,0.7,Lipids
TOTAL LIPID,BILIRUBIN INDIRECT,0.8,Lipids
TOTAL LIPID,TRIGLYCERIDES SERUM,0.77,Lipids
TOTAL LIPID,BUN / CREATININE RATIO,0.83,Lipids
TOTAL LIPID,BLOOD UREA,0.92,Lipids
TOTAL LIPID,BILIRUBIN TOTAL,0.86,Lipids
TOTAL LIPID,TOTAL CHOLESTEROL SERUM,0.85,Lipids
TOTAL LIPID,EOSINOPHIL,0.97,Lipids
TOTAL LIPID,BLOOD UREA NITROGEN (BUN),0.93,Lipids
TOTAL LIPID,SERUM CREATININE,0.76,Lipids
TOTAL LIPID,UREA / CREATININE RATIO,0.83,Lipids
ABSOLUTE LYMPHOCYTE COUNT (ALC),NON-IONIZED CALCIUM,0.81,DLC
ABSOLUTE LYMPHOCYTE COUNT (ALC),TOTAL LEUCOCYTE COUNT (TLC),0.85,DLC
TOTAL TRI IODOTHYRONINE - T3,UIBC,0.85,Thyroid
TOTAL TRI IODOTHYRONINE - T3,TIBC,0.9,Thyroid
TOTAL TRI IODOTHYRONINE - T3,TRANSFERRIN SERUM,0.9,Thyroid
TOTAL TRI IODOTHYRONINE - T3,P-LCC,0.85,Thyroid
TOTAL TRI IODOTHYRONINE - T3,PROTEIN TOTAL SERUM,0.86,Thyroid
MEAN CORPUSCULAR VOLUME (MCV),ABSOLUTE BASOPHIL COUNT,0.71,CBC
MEAN CORPUSCULAR VOLUME (MCV),VITAMIN D 25 HYDROXY (TOTAL),0.76,CBC
MEAN CORPUSCULAR VOLUME (MCV),PDW,0.73,CBC
EOSINOPHIL,VERY LOW DENSITY LIPOPROTEIN VLDL,0.87,DLC
EOSINOPHIL,SGPT / ALT,0.77,DLC
EOSINOPHIL,GAMMA GT,0.93,DLC
EOSINOPHIL,BILIRUBIN INDIRECT,0.9,DLC
EOSINOPHIL,TRIGLYCERIDES SERUM,0.87,DLC
EOSINOPHIL,BUN / CREATININE RATIO,0.77,DLC
EOSINOPHIL,BLOOD UREA,0.89,DLC
EOSINOPHIL,BILIRUBIN TOTAL,0.89,DLC
EOSINOPHIL,ABSOLUTE EOSINOPHIL COUNT (AEC),0.7,DLC
EOSINOPHIL,TOTAL CHOLESTEROL SERUM,0.73,DLC
EOSINOPHIL,TOTAL LIPID,0.97,DLC
EOSINOPHIL,BLOOD UREA NITROGEN (BUN),0.91,DLC
EOSINOPHIL,SERUM CREATININE,0.81,DLC
EOSINOPHIL,UREA / CREATININE RATIO,0.77,DLC
SGOT / AST,EPITHELIAL CELLS,0.78,LFT
SGOT / AST,ABSOLUTE NEUTROPHIL COUNT(ANC),0.84,LFT
SGOT / AST,RBC DISTRIBUTION WIDTH (RDW-SD),0.89,LFT
SGOT / AST,TOTAL LEUCOCYTE COUNT (TLC),0.74,LFT
SGOT / AST,NEUTROPHIL,0.71,LFT
RBC DISTRIBUTION WIDTH (RDW-CV),BILIRUBIN DIRECT,0.84,CBC
RBC DISTRIBUTION WIDTH (RDW-CV),P-LCR,0.71,CBC
RBC DISTRIBUTION WIDTH (RDW-CV),BUN / CREATININE RATIO,0.75,CBC
RBC DISTRIBUTION WIDTH (RDW-CV),MPV,0.72,CBC
RBC DISTRIBUTION WIDTH (RDW-CV),SERUM VITAMIN B12,0.88,CBC
RBC DISTRIBUTION WIDTH (RDW-CV),UREA / CREATININE RATIO,0.75,CBC
SERUM VITAMIN B12,BILIRUBIN DIRECT,0.73,Vitamins
SERUM VITAMIN B12,GAMMA GT,0.73,Vitamins
SERUM VITAMIN B12,RBC DISTRIBUTION WIDTH (RDW-CV),0.88,Vitamins
P-LCC,UIBC,0.79,DLC
P-LCC,GLOBULIN SERUM,0.77,DLC
P-LCC,TIBC,0.76,DLC
P-LCC,TRANSFERRIN SERUM,0.76,DLC
P-LCC,TOTAL TRI IODOTHYRONINE - T3,0.85,DLC
P-LCC,PROTEIN TOTAL SERUM,0.92,DLC
CHLORIDE (CL-),LYMPHOCYTE,0.86,Electrolytes
CHLORIDE (CL-),ALBUMIN / GLOBULIN RATIO,0.79,Electrolytes
CHLORIDE (CL-),LDH,0.81,Electrolytes
BLOOD UREA NITROGEN (BUN),NON- HDL CHOLESTEROL,0.79,KFT
BLOOD UREA NITROGEN (BUN),BILIRUBIN INDIRECT,0.82,KFT
BLOOD UREA NITROGEN (BUN),BUN / CREATININE RATIO,0.96,KFT
BLOOD UREA NITROGEN (BUN),BILIRUBIN TOTAL,0.94,KFT
BLOOD UREA NITROGEN (BUN),MPV,0.79,KFT
BLOOD UREA NITROGEN (BUN),TOTAL CHOLESTEROL SERUM,0.86,KFT
BLOOD UREA NITROGEN (BUN),TOTAL LIPID,0.93,KFT
BLOOD UREA NITROGEN (BUN),EOSINOPHIL,0.91,KFT
BLOOD UREA NITROGEN (BUN),UREA / CREATININE RATIO,0.96,KFT
IONIZED CALCIUM,NON-IONIZED CALCIUM,0.8,Electrolytes
TOTAL LEUCOCYTE COUNT (TLC),SERUM URIC ACID,0.83,CBC
TOTAL LEUCOCYTE COUNT (TLC),EPITHELIAL CELLS,0.7,CBC
TOTAL LEUCOCYTE COUNT (TLC),VOLUME,0.83,CBC
TOTAL LEUCOCYTE COUNT (TLC),GLOBULIN SERUM,0.81,CBC
TOTAL LEUCOCYTE COUNT (TLC),ABSOLUTE NEUTROPHIL COUNT(ANC),0.97,CBC
TOTAL LEUCOCYTE COUNT (TLC),ABSOLUTE MONOCYTE COUNT(AMC),0.85,CBC
TOTAL LEUCOCYTE COUNT (TLC),ABSOLUTE LYMPHOCYTE COUNT (ALC),0.85,CBC
TOTAL LEUCOCYTE COUNT (TLC),SGOT / AST,0.74,CBC
NEUTROPHIL,INORGANIC PHOSPHORUS,0.71,DLC
NEUTROPHIL,SGOT / AST,0.71,DLC
SERUM CREATININE,HIGH DENSITY LIPOPROTEIN CHOLESTEROL,0.96,KFT
SERUM CREATININE,VERY LOW DENSITY LIPOPROTEIN VLDL,0.7,KFT
SERUM CREATININE,SGPT / ALT,0.88,KFT
SERUM CREATININE,GAMMA GT,0.71,KFT
SERUM CREATININE,BILIRUBIN INDIRECT,0.72,KFT
SERUM CREATININE,TRIGLYCERIDES SERUM,0.7,KFT
SERUM CREATININE,ABSOLUTE EOSINOPHIL COUNT (AEC),0.7,KFT
SERUM CREATININE,TOTAL LIPID,0.76,KFT
SERUM CREATININE,EOSINOPHIL,0.81,KFT
LDH,TOTAL CHOLESTEROL / HDL CHOLESTEROL,0.82,LFT
LDH,LDL / HDL CHOLESTEROL RATIO,0.8,LFT
LDH,CHLORIDE (CL-),0.81,LFT
UREA / CREATININE RATIO,NON- HDL CHOLESTEROL,0.86,KFT
UREA / CREATININE RATIO,BILIRUBIN INDIRECT,0.7,KFT
UREA / CREATININE RATIO,BLOOD UREA,0.97,KFT
UREA / CREATININE RATIO,BILIRUBIN TOTAL,0.9,KFT
UREA / CREATININE RATIO,MPV,0.83,KFT
UREA / CREATININE RATIO,MEAN CORPUSCULAR HB CONCENTRATION (MCHC),0.84,KFT
UREA / CREATININE RATIO,TOTAL CHOLESTEROL SERUM,0.83,KFT
UREA / CREATININE RATIO,TOTAL LIPID,0.83,KFT
UREA / CREATININE RATIO,EOSINOPHIL,0.77,KFT
UREA / CREATININE RATIO,RBC DISTRIBUTION WIDTH (RDW-CV),0.75,KFT
UREA / CREATININE RATIO,BLOOD UREA NITROGEN (BUN),0.96,KFT
PROTEIN TOTAL SERUM,UIBC,0.94,LFT
PROTEIN TOTAL SERUM,TIBC,0.84,LFT
PROTEIN TOTAL SERUM,TRANSFERRIN SERUM,0.84,LFT
PROTEIN TOTAL SERUM,ALKALINE PHOSPHATASE (ALP),0.88,LFT
PROTEIN TOTAL SERUM,PLATELET COUNT,0.72,LFT
PROTEIN TOTAL SERUM,TOTAL TRI IODOTHYRONINE - T3,0.86,LFT
PROTEIN TOTAL SERUM,P-LCC,0.92,LFT
PUS CELLS,MPV,0.79,Urine
POTASSIUM (K+),THYROID STIMULATING HORMONE - TSH,0.78,Electrolytes
POTASSIUM (K+),ALKALINE PHOSPHATASE (ALP),0.71,Electrolytes
